query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
22474_b10fea1a,topo_complex,7,23176_1bf2a2d5,topo_complex,0.999927,True
22474_b10fea1a,topo_complex,8,23252_ef165bed,topo_complex,0.999922,True
22474_b10fea1a,topo_complex,9,21590_7d092186,topo_complex,0.999916,True
22474_b10fea1a,topo_complex,10,21923_41fa6eda,topo_moderate,0.999906,False
19051_26735260,topo_connected,1,22306_c3dca308,topo_complex,0.999968,False
19051_26735260,topo_connected,2,22298_51433023,topo_connected,0.999958,True
19051_26735260,topo_connected,3,22211_b1ee53f0,topo_connected,0.999926,True
19051_26735260,topo_connected,4,22193_c8773ded,topo_connected,0.999862,True
19051_26735260,topo_connected,5,21722_68aeba65,topo_complex,0.999819,False
19051_26735260,topo_connected,6,21977_ce9f4e71,topo_moderate,0.999799,False
19051_26735260,topo_connected,7,20959_d4905d19,topo_complex,0.999761,False
19051_26735260,topo_connected,8,21839_a8eb6d34,topo_isolated,0.999735,False
19051_26735260,topo_connected,9,21809_8bd6b10e,topo_complex,0.999627,False
19051_26735260,topo_connected,10,21093_1bda9bbe,topo_isolated,0.999585,False
20332_0c2a24aa,topo_minimal,1,20429_4c909f3f,topo_isolated,1.0,False
20332_0c2a24aa,topo_minimal,2,22839_113f2990,topo_minimal,1.0,True
20332_0c2a24aa,topo_minimal,3,20241_8c0d3f83,topo_isolated,1.0,False
20332_0c2a24aa,topo_minimal,4,20241_ccb70dc8,topo_isolated,1.0,False
20332_0c2a24aa,topo_minimal,5,21119_4f5c95a6,topo_minimal,1.0,True
20332_0c2a24aa,topo_minimal,6,21139_cd619b26,topo_minimal,1.0,True
20332_0c2a24aa,topo_minimal,7,20804_0dcacc66,topo_minimal,1.0,True
20332_0c2a24aa,topo_minimal,8,22154_24342da4,topo_isolated,1.0,False
20332_0c2a24aa,topo_minimal,9,22142_7891a26a,topo_minimal,1.0,True
20332_0c2a24aa,topo_minimal,10,20898_5f5b9bc7,topo_minimal,1.0,True
20807_88c198d5,topo_isolated,1,20989_a261efa3,topo_isolated,1.0,True
20807_88c198d5,topo_isolated,2,21781_5985da6d,topo_isolated,1.0,True
20807_88c198d5,topo_isolated,3,22374_aa5bb54d,topo_isolated,1.0,True
20807_88c198d5,topo_isolated,4,21665_2e14b6ff,topo_isolated,0.999999,True
20807_88c198d5,topo_isolated,5,21015_10304cb9,topo_isolated,0.999999,True
20807_88c198d5,topo_isolated,6,22843_cb38a007,topo_moderate,0.999999,False
20807_88c198d5,topo_isolated,7,22283_36ba29c9,topo_minimal,0.999999,False
20807_88c198d5,topo_isolated,8,23215_08a54de0,topo_moderate,0.999999,False
20807_88c198d5,topo_isolated,9,22227_aca28ff2,topo_moderate,0.999999,False
20807_88c198d5,topo_isolated,10,20467_f1fcc009,topo_isolated,0.999999,True
21825_ce32b0a0,topo_minimal,1,23103_43bde2a6,topo_minimal,1.0,True
21825_ce32b0a0,topo_minimal,2,20822_5bb36119,topo_isolated,1.0,False
21825_ce32b0a0,topo_minimal,3,21785_d595ced5,topo_minimal,1.0,True
21825_ce32b0a0,topo_minimal,4,21761_fdb5f86d,topo_moderate,1.0,False
21825_ce32b0a0,topo_minimal,5,22367_b4a67e61,topo_minimal,0.999999,True
21825_ce32b0a0,topo_minimal,6,23164_659c91ef,topo_connected,0.999999,False
21825_ce32b0a0,topo_minimal,7,22014_5880c417,topo_moderate,0.999999,False
21825_ce32b0a0,topo_minimal,8,20810_f6674f2d,topo_isolated,0.999999,False
21825_ce32b0a0,topo_minimal,9,21564_fa5b2db7,topo_isolated,0.999998,False
21825_ce32b0a0,topo_minimal,10,20212_5d1f2de1,topo_moderate,0.999998,False
23366_cc0bc28e,topo_minimal,1,21625_d5d4c9a7,topo_moderate,0.999999,False
23366_cc0bc28e,topo_minimal,2,22074_c0265b0d,topo_moderate,0.999999,False
23366_cc0bc28e,topo_minimal,3,22062_2d6b3b72,topo_minimal,0.999998,True
23366_cc0bc28e,topo_minimal,4,22061_b50b6b66,topo_isolated,0.999998,False
23366_cc0bc28e,topo_minimal,5,22224_1e749c32,topo_moderate,0.999998,False
23366_cc0bc28e,topo_minimal,6,20970_d20c6c35,topo_connected,0.999997,False
23366_cc0bc28e,topo_minimal,7,21326_ab4d6c43,topo_moderate,0.999997,False
23366_cc0bc28e,topo_minimal,8,23178_eb4b4280,topo_minimal,0.999996,True
23366_cc0bc28e,topo_minimal,9,23158_c7e753c2,topo_moderate,0.999996,False
23366_cc0bc28e,topo_minimal,10,21603_98a15295,topo_minimal,0.999995,True
22136_a539c50b,topo_isolated,1,21862_ec534e16,topo_minimal,1.0,False
22136_a539c50b,topo_isolated,2,20806_ca60b7ae,topo_minimal,1.0,False
22136_a539c50b,topo_isolated,3,20429_9dd95c38,topo_isolated,1.0,True
22136_a539c50b,topo_isolated,4,20342_c140780b,topo_isolated,1.0,True
22136_a539c50b,topo_isolated,5,22178_976d2411,topo_minimal,1.0,False
22136_a539c50b,topo_isolated,6,19518_f220b68a,topo_isolated,0.999999,True
22136_a539c50b,topo_isolated,7,23163_7b143a6f,topo_moderate,0.999999,False
22136_a539c50b,topo_isolated,8,20451_557fe5cd,topo_minimal,0.999999,False
22136_a539c50b,topo_isolated,9,20994_9c88b1ba,topo_minimal,0.999999,False
22136_a539c50b,topo_isolated,10,23199_75dc1efd,topo_minimal,0.999999,False
20414_a33bd0d7,topo_moderate,1,22681_124bf3a9,topo_moderate,1.0,True
20414_a33bd0d7,topo_moderate,2,23245_ccd099b6,topo_connected,0.999999,False
20414_a33bd0d7,topo_moderate,3,20281_a29f9a18,topo_minimal,0.999998,False
20414_a33bd0d7,topo_moderate,4,21737_87d83240,topo_moderate,0.999998,True
20414_a33bd0d7,topo_moderate,5,22066_308cdcfe,topo_connected,0.999997,False
20414_a33bd0d7,topo_moderate,6,22072_5163223a,topo_moderate,0.999997,True
20414_a33bd0d7,topo_moderate,7,21600_0027c6fc,topo_moderate,0.999997,True
20414_a33bd0d7,topo_moderate,8,20421_83f66ddc,topo_minimal,0.999997,False
20414_a33bd0d7,topo_moderate,9,21224_18ba4aba,topo_moderate,0.999996,True
20414_a33bd0d7,topo_moderate,10,21275_c8049742,topo_minimal,0.999995,False
22196_0deb2e34,topo_connected,1,23322_8f85d82d,topo_moderate,0.999999,False
22196_0deb2e34,topo_connected,2,21390_4d1e2d9c,topo_moderate,0.999998,False
22196_0deb2e34,topo_connected,3,22654_4c426b0f,topo_moderate,0.999992,False
22196_0deb2e34,topo_connected,4,22196_e5bf8c9d,topo_connected,0.999989,True
22196_0deb2e34,topo_connected,5,22197_66c5655e,topo_connected,0.999988,True
22196_0deb2e34,topo_connected,6,23043_c0827516,topo_moderate,0.999987,False
22196_0deb2e34,topo_connected,7,21552_4e9c19b1,topo_moderate,0.999985,False
22196_0deb2e34,topo_connected,8,22706_58a933f4,topo_moderate,0.999982,False
22196_0deb2e34,topo_connected,9,22448_1f21757a,topo_connected,0.999981,True
22196_0deb2e34,topo_connected,10,20680_b095cb77,topo_minimal,0.999978,False
23273_8f301ce3,topo_moderate,1,20818_098cad7c,topo_complex,0.999996,False
23273_8f301ce3,topo_moderate,2,21805_2ba39d00,topo_complex,0.999937,False
23273_8f301ce3,topo_moderate,3,23378_8d6426ae,topo_moderate,0.999934,True
23273_8f301ce3,topo_moderate,4,23154_7c74d190,topo_connected,0.999862,False
23273_8f301ce3,topo_moderate,5,22278_12f1fb79,topo_minimal,0.99977,False
23273_8f301ce3,topo_moderate,6,22331_152ee5c0,topo_moderate,0.999747,True
23273_8f301ce3,topo_moderate,7,23053_139f2009,topo_complex,0.999461,False
23273_8f301ce3,topo_moderate,8,21329_1bfecd1d,topo_connected,0.999456,False
23273_8f301ce3,topo_moderate,9,21797_69df08d5,topo_complex,0.999381,False
23273_8f301ce3,topo_moderate,10,21557_53eafe15,topo_complex,0.999265,False
21063_037107dc,topo_isolated,1,21744_5ae4d9d5,topo_connected,0.999954,False
21063_037107dc,topo_isolated,2,21024_9be3d461,topo_moderate,0.99987,False
21063_037107dc,topo_isolated,3,20500_e88d8065,topo_connected,0.999836,False
21063_037107dc,topo_isolated,4,19566_19d85d3b,topo_complex,0.99983,False
21063_037107dc,topo_isolated,5,22421_19401bdd,topo_complex,0.999802,False
21063_037107dc,topo_isolated,6,23251_3eb3d2e6,topo_minimal,0.999753,False
21063_037107dc,topo_isolated,7,23282_a1b17daa,topo_complex,0.999753,False
21063_037107dc,topo_isolated,8,23495_6366269c,topo_connected,0.999748,False
21063_037107dc,topo_isolated,9,20622_38dd90d0,topo_complex,0.999733,False
21063_037107dc,topo_isolated,10,23226_8d1b5098,topo_connected,0.999731,False
23351_6104d55d,topo_moderate,1,23250_aa321310,topo_moderate,1.0,True
23351_6104d55d,topo_moderate,2,16550_e88d6986,topo_minimal,1.0,False
23351_6104d55d,topo_moderate,3,20947_115d4058,topo_isolated,1.0,False
23351_6104d55d,topo_moderate,4,20994_9c88b1ba,topo_minimal,1.0,False
23351_6104d55d,topo_moderate,5,22472_f65d3470,topo_isolated,1.0,False
23351_6104d55d,topo_moderate,6,23163_7b143a6f,topo_moderate,1.0,True
23351_6104d55d,topo_moderate,7,19518_f220b68a,topo_isolated,1.0,False
23351_6104d55d,topo_moderate,8,20342_c140780b,topo_isolated,1.0,False
23351_6104d55d,topo_moderate,9,20429_9dd95c38,topo_isolated,1.0,False
23351_6104d55d,topo_moderate,10,20478_c02790cb,topo_minimal,1.0,False
21236_b696e901,topo_complex,1,20746_57a7b346,topo_complex,0.99989,True
21236_b696e901,topo_complex,2,20246_40be7668,topo_moderate,0.999429,False
21236_b696e901,topo_complex,3,20870_dedaef5b,topo_complex,0.99809,True
21236_b696e901,topo_complex,4,21718_1551037b,topo_moderate,0.997718,False
21236_b696e901,topo_complex,5,20952_b8a54213,topo_complex,0.996096,True
21236_b696e901,topo_complex,6,20745_3e22ad07,topo_moderate,0.992692,False
21236_b696e901,topo_complex,7,23258_87a2ba81,topo_complex,0.992166,True
21236_b696e901,topo_complex,8,20351_dc6e4e1e,topo_connected,0.991589,False
21236_b696e901,topo_complex,9,23376_9b48819a,topo_minimal,0.990832,False
21236_b696e901,topo_complex,10,22717_08784417,topo_connected,0.989318,False
23321_c9497b79,topo_moderate,1,23408_e5fd25ba,topo_moderate,0.999999,True
23321_c9497b79,topo_moderate,2,21184_971559b6,topo_connected,0.999998,False
23321_c9497b79,topo_moderate,3,22378_234fea2c,topo_moderate,0.999997,True
23321_c9497b79,topo_moderate,4,20406_dacb0300,topo_moderate,0.999996,True
23321_c9497b79,topo_moderate,5,21611_1d3ff1b6,topo_isolated,0.999996,False
23321_c9497b79,topo_moderate,6,20958_94222947,topo_minimal,0.999994,False
23321_c9497b79,topo_moderate,7,21848_0fff9631,topo_isolated,0.999994,False
23321_c9497b79,topo_moderate,8,21613_d57e983a,topo_isolated,0.999991,False
23321_c9497b79,topo_moderate,9,21617_ddd3657b,topo_isolated,0.99999,False
23321_c9497b79,topo_moderate,10,23440_5956321f,topo_isolated,0.99999,False
21351_675c66b1,topo_moderate,1,23226_8d1b5098,topo_connected,0.999904,False
21351_675c66b1,topo_moderate,2,20787_ed64ff5e,topo_moderate,0.999899,True
21351_675c66b1,topo_moderate,3,23161_e7f63a9f,topo_isolated,0.999872,False
21351_675c66b1,topo_moderate,4,22081_ab3124af,topo_complex,0.999841,False
21351_675c66b1,topo_moderate,5,20622_38dd90d0,topo_complex,0.999823,False
21351_675c66b1,topo_moderate,6,22535_0ba01cc9,topo_complex,0.999808,False
21351_675c66b1,topo_moderate,7,21024_9be3d461,topo_moderate,0.999761,True
21351_675c66b1,topo_moderate,8,22056_79373464,topo_complex,0.999748,False
21351_675c66b1,topo_moderate,9,21941_1a683ec2,topo_complex,0.999739,False
21351_675c66b1,topo_moderate,10,20500_e88d8065,topo_connected,0.999704,False
20675_66ac9773,topo_complex,1,20799_213bf924,topo_complex,0.99945,True
20675_66ac9773,topo_complex,2,22125_e3a4cad4,topo_complex,0.999018,True
20675_66ac9773,topo_complex,3,22415_658c81dd,topo_complex,0.997554,True
20675_66ac9773,topo_complex,4,21859_35124f79,topo_complex,0.996744,True
20675_66ac9773,topo_complex,5,20546_87dbd755,topo_complex,0.986658,True
20675_66ac9773,topo_complex,6,22404_66db7dd7,topo_connected,0.985037,False
20675_66ac9773,topo_complex,7,20544_43691724,topo_complex,0.982195,True
20675_66ac9773,topo_complex,8,21647_6b6cca6f,topo_complex,0.981705,True
20675_66ac9773,topo_complex,9,21926_b4c7068b,topo_complex,0.978306,True
20675_66ac9773,topo_complex,10,23511_8651ac1f,topo_connected,0.9762,False
23238_3c864758,topo_moderate,1,22064_e1ba20dd,topo_moderate,0.999999,True
23238_3c864758,topo_moderate,2,20421_83f66ddc,topo_minimal,0.999998,False
23238_3c864758,topo_moderate,3,21737_87d83240,topo_moderate,0.999998,True
23238_3c864758,topo_moderate,4,23435_e1c96b4d,topo_moderate,0.999998,True
23238_3c864758,topo_moderate,5,21600_0027c6fc,topo_moderate,0.999997,True
23238_3c864758,topo_moderate,6,21048_75cc125c,topo_complex,0.999997,False
23238_3c864758,topo_moderate,7,21706_adfb2ece,topo_moderate,0.999996,True
23238_3c864758,topo_moderate,8,22072_5163223a,topo_moderate,0.999996,True
23238_3c864758,topo_moderate,9,23409_e27e3b8b,topo_isolated,0.999996,False
23238_3c864758,topo_moderate,10,20743_c8ea8159,topo_minimal,0.999996,False
20193_2da4f0a0,topo_minimal,1,20838_86c931be,topo_minimal,1.0,True
20193_2da4f0a0,topo_minimal,2,20671_33532794,topo_minimal,1.0,True
20193_2da4f0a0,topo_minimal,3,21459_a9de5e5b,topo_isolated,1.0,False
20193_2da4f0a0,topo_minimal,4,21495_ebbbd369,topo_moderate,1.0,False
20193_2da4f0a0,topo_minimal,5,22844_9b75b8e0,topo_moderate,1.0,False
20193_2da4f0a0,topo_minimal,6,20951_2918f2fa,topo_moderate,1.0,False
20193_2da4f0a0,topo_minimal,7,21062_c4ed6d45,topo_minimal,1.0,True
20193_2da4f0a0,topo_minimal,8,22026_62afa265,topo_minimal,1.0,True
20193_2da4f0a0,topo_minimal,9,22075_12b129d5,topo_isolated,1.0,False
20193_2da4f0a0,topo_minimal,10,21806_616e985a,topo_isolated,1.0,False
23473_1dfa6e40,topo_complex,1,22776_facf9bcf,topo_complex,0.999995,True
23473_1dfa6e40,topo_complex,2,22040_6461a147,topo_connected,0.999994,False
23473_1dfa6e40,topo_complex,3,23028_2ca87745,topo_connected,0.999993,False
23473_1dfa6e40,topo_complex,4,22778_7d85debd,topo_complex,0.999991,True
23473_1dfa6e40,topo_complex,5,20141_b9376856,topo_moderate,0.999991,False
23473_1dfa6e40,topo_complex,6,22832_731d3b9f,topo_complex,0.999985,True
23473_1dfa6e40,topo_complex,7,20421_49bd1188,topo_connected,0.999984,False
23473_1dfa6e40,topo_complex,8,22987_37973191,topo_complex,0.999982,True
23473_1dfa6e40,topo_complex,9,22126_e1cca10f,topo_connected,0.999981,False
23473_1dfa6e40,topo_complex,10,21974_1997ebc3,topo_moderate,0.99998,False
21709_4dd88551,topo_connected,1,21697_06656699,topo_connected,0.999987,True
21709_4dd88551,topo_connected,2,21121_1e9e7540,topo_complex,0.999987,False
21709_4dd88551,topo_connected,3,23233_ac09e2e5,topo_complex,0.999964,False
21709_4dd88551,topo_connected,4,22417_4a15d62e,topo_connected,0.99996,True
21709_4dd88551,topo_connected,5,21849_a5f563a6,topo_complex,0.999948,False
21709_4dd88551,topo_connected,6,21352_c1101acb,topo_moderate,0.999944,False
21709_4dd88551,topo_connected,7,21700_28d193ac,topo_complex,0.999943,False
21709_4dd88551,topo_connected,8,22070_fd1b8e5e,topo_connected,0.999937,True
21709_4dd88551,topo_connected,9,23467_9f431540,topo_moderate,0.999927,False
21709_4dd88551,topo_connected,10,21153_a2fb81fe,topo_connected,0.999926,True
20646_4cd14a72,topo_moderate,1,22589_2c8f7c0b,topo_minimal,0.999999,False
20646_4cd14a72,topo_moderate,2,21391_78fc6345,topo_moderate,0.999999,True
20646_4cd14a72,topo_moderate,3,22981_93f268ae,topo_minimal,0.999999,False
20646_4cd14a72,topo_moderate,4,23341_d5ead6d2,topo_moderate,0.999999,True
20646_4cd14a72,topo_moderate,5,21175_85118898,topo_moderate,0.999999,True
20646_4cd14a72,topo_moderate,6,22377_d490f505,topo_moderate,0.999998,True
20646_4cd14a72,topo_moderate,7,23244_34b5f55e,topo_connected,0.999998,False
20646_4cd14a72,topo_moderate,8,23096_7da0f913,topo_moderate,0.999998,True
20646_4cd14a72,topo_moderate,9,21469_abec26c4,topo_moderate,0.999998,True
20646_4cd14a72,topo_moderate,10,21448_5646a1b6,topo_minimal,0.999998,False
21588_0c48dc5f,topo_moderate,1,20647_cea2e07c,topo_moderate,1.0,True
21588_0c48dc5f,topo_moderate,2,22895_4533b542,topo_moderate,1.0,True
21588_0c48dc5f,topo_moderate,3,22891_b8c84495,topo_moderate,0.999999,True
21588_0c48dc5f,topo_moderate,4,20940_9777847c,topo_connected,0.999999,False
21588_0c48dc5f,topo_moderate,5,23096_7da0f913,topo_moderate,0.999999,True
21588_0c48dc5f,topo_moderate,6,22981_93f268ae,topo_minimal,0.999999,False
21588_0c48dc5f,topo_moderate,7,22589_2c8f7c0b,topo_minimal,0.999998,False
21588_0c48dc5f,topo_moderate,8,23244_34b5f55e,topo_connected,0.999998,False
21588_0c48dc5f,topo_moderate,9,21051_5d118b91,topo_minimal,0.999998,False
21588_0c48dc5f,topo_moderate,10,21715_53df62c9,topo_minimal,0.999998,False
23377_690165aa,topo_connected,1,22027_11a2e852,topo_complex,0.999982,False
23377_690165aa,topo_connected,2,21134_7aa7cd89,topo_complex,0.999916,False
23377_690165aa,topo_connected,3,21300_ec7da33e,topo_connected,0.999879,True
23377_690165aa,topo_connected,4,21977_ce9f4e71,topo_moderate,0.999848,False
23377_690165aa,topo_connected,5,21839_a8eb6d34,topo_isolated,0.999823,False
23377_690165aa,topo_connected,6,23251_3eb3d2e6,topo_minimal,0.999819,False
23377_690165aa,topo_connected,7,21809_8bd6b10e,topo_complex,0.999805,False
23377_690165aa,topo_connected,8,22211_b1ee53f0,topo_connected,0.99979,True
23377_690165aa,topo_connected,9,19566_19d85d3b,topo_complex,0.999749,False
23377_690165aa,topo_connected,10,20959_d4905d19,topo_complex,0.999711,False
23468_a0bfb573,topo_complex,1,20237_06b27bf5,topo_moderate,0.999999,False
23468_a0bfb573,topo_complex,2,22399_97987ada,topo_isolated,0.999998,False
23468_a0bfb573,topo_complex,3,22035_101c7ab4,topo_connected,0.999976,False
23468_a0bfb573,topo_complex,4,21490_d07ff9f8,topo_complex,0.999965,True
23468_a0bfb573,topo_complex,5,21539_cfe1f7fd,topo_connected,0.999961,False
23468_a0bfb573,topo_complex,6,22576_d05619d1,topo_isolated,0.99996,False
23468_a0bfb573,topo_complex,7,20620_8a5226b4,topo_isolated,0.999951,False
23468_a0bfb573,topo_complex,8,21836_5bc91e49,topo_moderate,0.999937,False
23468_a0bfb573,topo_complex,9,21828_21ab2114,topo_isolated,0.999934,False
23468_a0bfb573,topo_complex,10,22365_a4eb929c,topo_moderate,0.999932,False
20468_1c33550a,topo_minimal,1,21140_8d150c65,topo_minimal,1.0,True
20468_1c33550a,topo_minimal,2,20803_473c87ac,topo_isolated,1.0,False
20468_1c33550a,topo_minimal,3,22014_5880c417,topo_moderate,1.0,False
20468_1c33550a,topo_minimal,4,20741_c337946f,topo_minimal,1.0,True
20468_1c33550a,topo_minimal,5,21564_fa5b2db7,topo_isolated,0.999999,False
20468_1c33550a,topo_minimal,6,20731_fbdc7731,topo_moderate,0.999999,False
20468_1c33550a,topo_minimal,7,23039_b3d04774,topo_moderate,0.999999,False
20468_1c33550a,topo_minimal,8,22135_2aa77ff2,topo_isolated,0.999999,False
20468_1c33550a,topo_minimal,9,22746_920025a0,topo_moderate,0.999999,False
20468_1c33550a,topo_minimal,10,22367_b4a67e61,topo_minimal,0.999999,True
21176_b5c72bfb,topo_moderate,1,23221_42f37ae3,topo_moderate,0.999999,True
21176_b5c72bfb,topo_moderate,2,22095_af226cbc,topo_complex,0.999999,False
21176_b5c72bfb,topo_moderate,3,21961_1a090a8b,topo_isolated,0.999997,False
21176_b5c72bfb,topo_moderate,4,21224_18ba4aba,topo_moderate,0.999997,True
21176_b5c72bfb,topo_moderate,5,22141_5db99710,topo_moderate,0.999996,True
21176_b5c72bfb,topo_moderate,6,20682_e208cc63,topo_isolated,0.999996,False
21176_b5c72bfb,topo_moderate,7,22057_4947db57,topo_minimal,0.999995,False
21176_b5c72bfb,topo_moderate,8,22577_cd96733e,topo_moderate,0.999993,True
21176_b5c72bfb,topo_moderate,9,22162_439af02a,topo_isolated,0.999993,False
21176_b5c72bfb,topo_moderate,10,22313_3a8b93dc,topo_connected,0.999993,False
23252_ef165bed,topo_complex,1,21923_41fa6eda,topo_moderate,0.999995,False
23252_ef165bed,topo_complex,2,20788_d25efea2,topo_connected,0.999995,False
23252_ef165bed,topo_complex,3,21816_3891a442,topo_complex,0.999994,True
23252_ef165bed,topo_complex,4,23132_1847c4ef,topo_complex,0.999988,True
23252_ef165bed,topo_complex,5,23480_3f7a8d50,topo_minimal,0.999987,False
23252_ef165bed,topo_complex,6,21779_b99623fc,topo_connected,0.999985,False
23252_ef165bed,topo_complex,7,20755_4b5e61bf,topo_connected,0.999985,False
23252_ef165bed,topo_complex,8,23451_14c8d09e,topo_connected,0.999981,False
23252_ef165bed,topo_complex,9,22448_1f21757a,topo_connected,0.999976,False
23252_ef165bed,topo_complex,10,20779_fc5a7c3d,topo_connected,0.999975,False
21164_de08f61e,topo_connected,1,22630_b6010fff,topo_connected,0.99995,True
21164_de08f61e,topo_connected,2,23380_abffc859,topo_complex,0.999926,False
21164_de08f61e,topo_connected,3,22666_bdaa1303,topo_complex,0.999908,False
21164_de08f61e,topo_connected,4,21979_29f59427,topo_connected,0.99989,True
21164_de08f61e,topo_connected,5,23156_7788f78a,topo_complex,0.99986,False
21164_de08f61e,topo_connected,6,23368_648717d8,topo_complex,0.999836,False
21164_de08f61e,topo_connected,7,22242_4ceddc2b,topo_complex,0.999769,False
21164_de08f61e,topo_connected,8,21545_4384f96e,topo_moderate,0.999768,False
21164_de08f61e,topo_connected,9,20278_d442e77d,topo_complex,0.999737,False
21164_de08f61e,topo_connected,10,23083_fdb942ac,topo_connected,0.999732,True
20789_1809f41f,topo_moderate,1,20609_69f28932,topo_moderate,0.999997,True
20789_1809f41f,topo_moderate,2,23308_245d257c,topo_moderate,0.999995,True
