query_assembly,query_family,rank,retrieved_assembly,retrieved_family,similarity,correct
21386_e234c6b6,symmetric_rotor,3,21448_5646a1b6,simple_rotor,0.999995,False
21386_e234c6b6,symmetric_rotor,4,22070_fd1b8e5e,high_complexity_rotor,0.99998,False
21386_e234c6b6,symmetric_rotor,5,20799_213bf924,high_complexity_rotor,0.99998,False
21386_e234c6b6,symmetric_rotor,6,22049_4da0d894,symmetric_rotor,0.99998,True
21386_e234c6b6,symmetric_rotor,7,21845_dff8b3a1,high_complexity_rotor,0.999977,False
21386_e234c6b6,symmetric_rotor,8,21182_a480d230,high_complexity_rotor,0.999976,False
21386_e234c6b6,symmetric_rotor,9,21081_72fa4ad1,high_complexity_rotor,0.999976,False
21386_e234c6b6,symmetric_rotor,10,22812_cf865ed1,symmetric_rotor,0.999976,True
22474_b10fea1a,medium_rotor,1,22919_3ee91d1a,medium_rotor,0.999999,True
22474_b10fea1a,medium_rotor,2,19051_26735260,high_complexity_rotor,0.999998,False
22474_b10fea1a,medium_rotor,3,22535_0ba01cc9,complex_assembly,0.999997,False
22474_b10fea1a,medium_rotor,4,23211_3aac9c7e,simple_rotor,0.999985,False
22474_b10fea1a,medium_rotor,5,19810_f77c5501,medium_rotor,0.999985,True
22474_b10fea1a,medium_rotor,6,20182_71b9e491,medium_rotor,0.999981,True
22474_b10fea1a,medium_rotor,7,20215_e2eb3082,medium_rotor,0.999981,True
22474_b10fea1a,medium_rotor,8,22837_7644c972,simple_rotor,0.999981,False
22474_b10fea1a,medium_rotor,9,21601_360ce1c7,medium_rotor,0.999981,True
22474_b10fea1a,medium_rotor,10,22062_2d6b3b72,medium_rotor,0.999981,True
19051_26735260,high_complexity_rotor,1,22535_0ba01cc9,complex_assembly,1.0,False
19051_26735260,high_complexity_rotor,2,22474_b10fea1a,medium_rotor,0.999998,False
19051_26735260,high_complexity_rotor,3,22919_3ee91d1a,medium_rotor,0.999994,False
19051_26735260,high_complexity_rotor,4,19810_f77c5501,medium_rotor,0.999994,False
19051_26735260,high_complexity_rotor,5,23211_3aac9c7e,simple_rotor,0.999994,False
19051_26735260,high_complexity_rotor,6,22266_078a1f68,medium_rotor,0.999984,False
19051_26735260,high_complexity_rotor,7,20952_b8a54213,complex_assembly,0.999982,False
19051_26735260,high_complexity_rotor,8,23194_b675acc0,simple_rotor,0.999976,False
19051_26735260,high_complexity_rotor,9,20182_71b9e491,medium_rotor,0.999968,False
19051_26735260,high_complexity_rotor,10,21601_360ce1c7,medium_rotor,0.999968,False
20332_0c2a24aa,simple_rotor,1,22377_d490f505,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,2,20340_86125547,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,3,22374_aa5bb54d,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,4,21590_7d092186,medium_rotor,1.0,False
20332_0c2a24aa,simple_rotor,5,20756_75f43564,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,6,20802_802b7d69,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,7,20341_6a1588fb,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,8,20803_473c87ac,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,9,20994_9c88b1ba,simple_rotor,1.0,True
20332_0c2a24aa,simple_rotor,10,20814_5a2be0fb,simple_rotor,1.0,True
20807_88c198d5,simple_rotor,1,20682_e208cc63,symmetric_rotor,1.0,False
20807_88c198d5,simple_rotor,2,20477_633cca4f,high_complexity_rotor,1.0,False
20807_88c198d5,simple_rotor,3,22311_553b3456,symmetric_rotor,1.0,False
20807_88c198d5,simple_rotor,4,22057_4947db57,symmetric_rotor,1.0,False
20807_88c198d5,simple_rotor,5,22762_dcbdd14d,symmetric_rotor,1.0,False
20807_88c198d5,simple_rotor,6,23103_43bde2a6,simple_rotor,1.0,True
20807_88c198d5,simple_rotor,7,23101_6aec02ee,high_complexity_rotor,1.0,False
20807_88c198d5,simple_rotor,8,20451_557fe5cd,simple_rotor,1.0,True
20807_88c198d5,simple_rotor,9,20451_84d8b290,simple_rotor,1.0,True
20807_88c198d5,simple_rotor,10,20216_89b90993,simple_rotor,1.0,True
21825_ce32b0a0,simple_rotor,1,21839_a8eb6d34,high_complexity_rotor,1.0,False
21825_ce32b0a0,simple_rotor,2,21133_f9a1614e,symmetric_rotor,1.0,False
21825_ce32b0a0,simple_rotor,3,21831_54ca67d1,symmetric_rotor,1.0,False
21825_ce32b0a0,simple_rotor,4,22080_594bcb66,symmetric_rotor,1.0,False
21825_ce32b0a0,simple_rotor,5,21329_1bfecd1d,high_complexity_rotor,1.0,False
21825_ce32b0a0,simple_rotor,6,20419_8ce893b6,symmetric_rotor,0.999999,False
21825_ce32b0a0,simple_rotor,7,21828_21ab2114,symmetric_rotor,0.999999,False
21825_ce32b0a0,simple_rotor,8,21840_6847d36c,symmetric_rotor,0.999999,False
21825_ce32b0a0,simple_rotor,9,21838_5bc448b4,high_complexity_rotor,0.999999,False
21825_ce32b0a0,simple_rotor,10,20989_a261efa3,simple_rotor,0.999999,True
23366_cc0bc28e,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23366_cc0bc28e,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
23366_cc0bc28e,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23366_cc0bc28e,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23366_cc0bc28e,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23366_cc0bc28e,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23366_cc0bc28e,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23366_cc0bc28e,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23366_cc0bc28e,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23366_cc0bc28e,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
22136_a539c50b,simple_rotor,1,21248_0a862e3e,symmetric_rotor,1.0,False
22136_a539c50b,simple_rotor,2,22365_a4eb929c,symmetric_rotor,1.0,False
22136_a539c50b,simple_rotor,3,21186_d1698d8c,symmetric_rotor,1.0,False
22136_a539c50b,simple_rotor,4,21862_ec534e16,simple_rotor,1.0,True
22136_a539c50b,simple_rotor,5,22508_6bb410af,simple_rotor,1.0,True
22136_a539c50b,simple_rotor,6,22155_ab18f2b6,symmetric_rotor,1.0,False
22136_a539c50b,simple_rotor,7,20421_0fd51709,high_complexity_rotor,1.0,False
22136_a539c50b,simple_rotor,8,22893_eb8aa8ac,high_complexity_rotor,1.0,False
22136_a539c50b,simple_rotor,9,22892_68138f24,symmetric_rotor,1.0,False
22136_a539c50b,simple_rotor,10,22983_0ab3faaf,symmetric_rotor,1.0,False
20414_a33bd0d7,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
20414_a33bd0d7,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
20414_a33bd0d7,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
20414_a33bd0d7,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
20414_a33bd0d7,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
20414_a33bd0d7,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
20414_a33bd0d7,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
20414_a33bd0d7,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
20414_a33bd0d7,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
20414_a33bd0d7,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
22196_0deb2e34,medium_rotor,1,22534_e899f645,medium_rotor,1.0,True
22196_0deb2e34,medium_rotor,2,22729_232da678,medium_rotor,1.0,True
22196_0deb2e34,medium_rotor,3,22197_94c66357,medium_rotor,1.0,True
22196_0deb2e34,medium_rotor,4,19518_f220b68a,simple_rotor,1.0,False
22196_0deb2e34,medium_rotor,5,22073_951645ae,simple_rotor,1.0,False
22196_0deb2e34,medium_rotor,6,20193_2da4f0a0,simple_rotor,1.0,False
22196_0deb2e34,medium_rotor,7,23265_07de6a0b,simple_rotor,1.0,False
22196_0deb2e34,medium_rotor,8,22133_465d7a91,simple_rotor,1.0,False
22196_0deb2e34,medium_rotor,9,22011_0832eefe,medium_rotor,1.0,True
22196_0deb2e34,medium_rotor,10,21275_c8049742,medium_rotor,1.0,True
23273_8f301ce3,complex_assembly,1,22065_0d414124,complex_assembly,0.999977,True
23273_8f301ce3,complex_assembly,2,20546_87dbd755,complex_assembly,0.99969,True
23273_8f301ce3,complex_assembly,3,21797_69df08d5,high_complexity_rotor,0.999647,False
23273_8f301ce3,complex_assembly,4,20502_58b65de9,symmetric_rotor,0.999629,False
23273_8f301ce3,complex_assembly,5,22211_b1ee53f0,complex_assembly,0.999539,True
23273_8f301ce3,complex_assembly,6,22652_dc7405ef,high_complexity_rotor,0.999445,False
23273_8f301ce3,complex_assembly,7,22306_c3dca308,complex_assembly,0.999101,True
23273_8f301ce3,complex_assembly,8,21836_5bc91e49,symmetric_rotor,0.998797,False
23273_8f301ce3,complex_assembly,9,23419_ea47995f,complex_assembly,0.99878,True
23273_8f301ce3,complex_assembly,10,20818_098cad7c,high_complexity_rotor,0.998638,False
21063_037107dc,high_complexity_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
21063_037107dc,high_complexity_rotor,2,22843_ff77027f,simple_rotor,1.0,False
21063_037107dc,high_complexity_rotor,3,23502_5a80f907,medium_rotor,1.0,False
21063_037107dc,high_complexity_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,True
21063_037107dc,high_complexity_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,True
21063_037107dc,high_complexity_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
21063_037107dc,high_complexity_rotor,7,20231_f54462bb,simple_rotor,1.0,False
21063_037107dc,high_complexity_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
21063_037107dc,high_complexity_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,True
21063_037107dc,high_complexity_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
23351_6104d55d,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
23351_6104d55d,simple_rotor,2,22843_ff77027f,simple_rotor,1.0,True
23351_6104d55d,simple_rotor,3,23502_5a80f907,medium_rotor,1.0,False
23351_6104d55d,simple_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23351_6104d55d,simple_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23351_6104d55d,simple_rotor,6,20322_5a8c6077,medium_rotor,1.0,False
23351_6104d55d,simple_rotor,7,20231_f54462bb,simple_rotor,1.0,True
23351_6104d55d,simple_rotor,8,21884_cc2c39f9,medium_rotor,1.0,False
23351_6104d55d,simple_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23351_6104d55d,simple_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,True
21236_b696e901,complex_assembly,1,22341_0f9c52ed,medium_rotor,1.0,False
21236_b696e901,complex_assembly,2,21421_fb12b69b,complex_assembly,0.999996,True
21236_b696e901,complex_assembly,3,23132_1847c4ef,medium_rotor,0.999991,False
21236_b696e901,complex_assembly,4,23210_f535bfd2,simple_rotor,0.999991,False
21236_b696e901,complex_assembly,5,23236_d5867507,simple_rotor,0.999991,False
21236_b696e901,complex_assembly,6,20232_e5b060d9,simple_rotor,0.999991,False
21236_b696e901,complex_assembly,7,21923_41fa6eda,medium_rotor,0.99998,False
21236_b696e901,complex_assembly,8,23218_02d26ab4,simple_rotor,0.999978,False
21236_b696e901,complex_assembly,9,23282_a1b17daa,complex_assembly,0.999952,True
21236_b696e901,complex_assembly,10,22357_e2f7b060,complex_assembly,0.999929,True
23321_c9497b79,simple_rotor,1,21015_10304cb9,simple_rotor,1.0,True
23321_c9497b79,simple_rotor,2,21557_53eafe15,complex_assembly,0.999997,False
23321_c9497b79,simple_rotor,3,21533_8837772a,simple_rotor,0.999979,True
23321_c9497b79,simple_rotor,4,22053_de30641b,simple_rotor,0.999948,True
23321_c9497b79,simple_rotor,5,20287_072b5bf6,high_complexity_rotor,0.999948,False
23321_c9497b79,simple_rotor,6,20259_de1ab632,simple_rotor,0.999884,True
23321_c9497b79,simple_rotor,7,22224_1e749c32,medium_rotor,0.999884,False
23321_c9497b79,simple_rotor,8,20278_d442e77d,medium_rotor,0.999811,False
23321_c9497b79,simple_rotor,9,22377_d490f505,simple_rotor,0.999736,True
23321_c9497b79,simple_rotor,10,20803_473c87ac,simple_rotor,0.999736,True
21351_675c66b1,complex_assembly,1,22017_6d3be48d,medium_rotor,0.999853,False
21351_675c66b1,complex_assembly,2,20841_1620ae7d,simple_rotor,0.999853,False
21351_675c66b1,complex_assembly,3,22078_1758e9fc,medium_rotor,0.999853,False
21351_675c66b1,complex_assembly,4,22862_f5406bb0,simple_rotor,0.999853,False
21351_675c66b1,complex_assembly,5,21424_9d516e3a,medium_rotor,0.999853,False
21351_675c66b1,complex_assembly,6,23374_57cca189,medium_rotor,0.999853,False
21351_675c66b1,complex_assembly,7,23162_7e2f3d77,complex_assembly,0.999853,True
21351_675c66b1,complex_assembly,8,22014_5880c417,simple_rotor,0.999853,False
21351_675c66b1,complex_assembly,9,21357_9edfc0a0,simple_rotor,0.999853,False
21351_675c66b1,complex_assembly,10,23305_2662b29a,medium_rotor,0.999639,False
20675_66ac9773,high_complexity_rotor,1,21134_7aa7cd89,high_complexity_rotor,0.999946,True
20675_66ac9773,high_complexity_rotor,2,19596_fb9531a5,high_complexity_rotor,0.999735,True
20675_66ac9773,high_complexity_rotor,3,23468_a0bfb573,symmetric_rotor,0.999722,False
20675_66ac9773,high_complexity_rotor,4,23258_87a2ba81,high_complexity_rotor,0.999717,True
20675_66ac9773,high_complexity_rotor,5,20959_d4905d19,high_complexity_rotor,0.999433,True
20675_66ac9773,high_complexity_rotor,6,22360_42cd6a21,high_complexity_rotor,0.999394,True
20675_66ac9773,high_complexity_rotor,7,22894_5f7c276d,high_complexity_rotor,0.999378,True
20675_66ac9773,high_complexity_rotor,8,23233_ac09e2e5,high_complexity_rotor,0.999359,True
20675_66ac9773,high_complexity_rotor,9,23310_7daded69,high_complexity_rotor,0.999328,True
20675_66ac9773,high_complexity_rotor,10,21805_2ba39d00,high_complexity_rotor,0.999322,True
23238_3c864758,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23238_3c864758,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
23238_3c864758,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23238_3c864758,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23238_3c864758,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23238_3c864758,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23238_3c864758,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23238_3c864758,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23238_3c864758,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23238_3c864758,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
20193_2da4f0a0,simple_rotor,1,22534_e899f645,medium_rotor,1.0,False
20193_2da4f0a0,simple_rotor,2,22729_232da678,medium_rotor,1.0,False
20193_2da4f0a0,simple_rotor,3,22197_94c66357,medium_rotor,1.0,False
20193_2da4f0a0,simple_rotor,4,19518_f220b68a,simple_rotor,1.0,True
20193_2da4f0a0,simple_rotor,5,23265_07de6a0b,simple_rotor,1.0,True
20193_2da4f0a0,simple_rotor,6,22073_951645ae,simple_rotor,1.0,True
20193_2da4f0a0,simple_rotor,7,22133_465d7a91,simple_rotor,1.0,True
20193_2da4f0a0,simple_rotor,8,22196_0deb2e34,medium_rotor,1.0,False
20193_2da4f0a0,simple_rotor,9,22011_0832eefe,medium_rotor,1.0,False
20193_2da4f0a0,simple_rotor,10,21275_c8049742,medium_rotor,1.0,False
23473_1dfa6e40,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23473_1dfa6e40,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
23473_1dfa6e40,medium_rotor,3,23502_5a80f907,medium_rotor,1.0,True
23473_1dfa6e40,medium_rotor,4,23048_8a1a5553,high_complexity_rotor,1.0,False
23473_1dfa6e40,medium_rotor,5,22528_f3370a64,high_complexity_rotor,1.0,False
23473_1dfa6e40,medium_rotor,6,20322_5a8c6077,medium_rotor,1.0,True
23473_1dfa6e40,medium_rotor,7,20231_f54462bb,simple_rotor,1.0,False
23473_1dfa6e40,medium_rotor,8,21884_cc2c39f9,medium_rotor,1.0,True
23473_1dfa6e40,medium_rotor,9,22405_20f11d58,high_complexity_rotor,1.0,False
23473_1dfa6e40,medium_rotor,10,21274_2fb8c3f5,simple_rotor,1.0,False
21709_4dd88551,high_complexity_rotor,1,22638_37f9fe91,symmetric_rotor,1.0,False
21709_4dd88551,high_complexity_rotor,2,21697_06656699,high_complexity_rotor,0.999978,True
21709_4dd88551,high_complexity_rotor,3,23233_ac09e2e5,high_complexity_rotor,0.999976,True
21709_4dd88551,high_complexity_rotor,4,22414_14ead4a3,symmetric_rotor,0.999947,False
21709_4dd88551,high_complexity_rotor,5,20279_aed6b3b3,high_complexity_rotor,0.999917,True
21709_4dd88551,high_complexity_rotor,6,22654_4c426b0f,symmetric_rotor,0.999879,False
21709_4dd88551,high_complexity_rotor,7,23258_87a2ba81,high_complexity_rotor,0.99983,True
21709_4dd88551,high_complexity_rotor,8,22095_af226cbc,symmetric_rotor,0.99981,False
21709_4dd88551,high_complexity_rotor,9,21836_5bc91e49,symmetric_rotor,0.999778,False
21709_4dd88551,high_complexity_rotor,10,23309_76dcf100,high_complexity_rotor,0.999752,True
20646_4cd14a72,simple_rotor,1,21625_d5d4c9a7,medium_rotor,1.0,False
20646_4cd14a72,simple_rotor,2,22059_b7d76712,medium_rotor,1.0,False
20646_4cd14a72,simple_rotor,3,21326_ab4d6c43,simple_rotor,1.0,True
20646_4cd14a72,simple_rotor,4,20647_cea2e07c,simple_rotor,1.0,True
20646_4cd14a72,simple_rotor,5,20293_a1999339,high_complexity_rotor,1.0,False
20646_4cd14a72,simple_rotor,6,23373_f5dac851,medium_rotor,1.0,False
20646_4cd14a72,simple_rotor,7,21809_8bd6b10e,high_complexity_rotor,0.999976,False
20646_4cd14a72,simple_rotor,8,21224_18ba4aba,medium_rotor,0.999972,False
20646_4cd14a72,simple_rotor,9,21519_3e869afd,high_complexity_rotor,0.999972,False
20646_4cd14a72,simple_rotor,10,23219_40625e2c,simple_rotor,0.999972,True
21588_0c48dc5f,simple_rotor,1,22430_c6f08b03,complex_assembly,0.999994,False
21588_0c48dc5f,simple_rotor,2,21816_3891a442,medium_rotor,0.99999,False
21588_0c48dc5f,simple_rotor,3,22533_e7298b05,complex_assembly,0.999987,False
21588_0c48dc5f,simple_rotor,4,22323_aa6edb8b,medium_rotor,0.999933,False
21588_0c48dc5f,simple_rotor,5,20701_6dcbc975,high_complexity_rotor,0.999921,False
21588_0c48dc5f,simple_rotor,6,23341_d5ead6d2,simple_rotor,0.999859,True
21588_0c48dc5f,simple_rotor,7,20779_fc5a7c3d,medium_rotor,0.999859,False
21588_0c48dc5f,simple_rotor,8,22045_ead71aca,medium_rotor,0.999859,False
21588_0c48dc5f,simple_rotor,9,21028_d4d30a2e,medium_rotor,0.999694,False
21588_0c48dc5f,simple_rotor,10,22056_79373464,complex_assembly,0.999694,False
23377_690165aa,high_complexity_rotor,1,20745_3e22ad07,high_complexity_rotor,0.999976,True
23377_690165aa,high_complexity_rotor,2,23217_7c6062e3,high_complexity_rotor,0.999976,True
23377_690165aa,high_complexity_rotor,3,21990_7bb6efcf,simple_rotor,0.999972,False
23377_690165aa,high_complexity_rotor,4,22278_12f1fb79,high_complexity_rotor,0.999946,True
23377_690165aa,high_complexity_rotor,5,23168_7fdf5427,high_complexity_rotor,0.999933,True
23377_690165aa,high_complexity_rotor,6,21685_93737a7a,high_complexity_rotor,0.999917,True
23377_690165aa,high_complexity_rotor,7,20991_6795af4f,high_complexity_rotor,0.999854,True
23377_690165aa,high_complexity_rotor,8,21300_ec7da33e,high_complexity_rotor,0.9998,True
23377_690165aa,high_complexity_rotor,9,22245_ca848576,symmetric_rotor,0.999734,False
23377_690165aa,high_complexity_rotor,10,20792_d2ea0500,symmetric_rotor,0.9997,False
23468_a0bfb573,symmetric_rotor,1,22894_5f7c276d,high_complexity_rotor,0.999917,False
23468_a0bfb573,symmetric_rotor,2,20970_d20c6c35,symmetric_rotor,0.9999,True
23468_a0bfb573,symmetric_rotor,3,21805_2ba39d00,high_complexity_rotor,0.999898,False
23468_a0bfb573,symmetric_rotor,4,23467_9f431540,high_complexity_rotor,0.999898,False
23468_a0bfb573,symmetric_rotor,5,23127_38d73061,symmetric_rotor,0.999877,True
23468_a0bfb573,symmetric_rotor,6,21511_d07c59c2,high_complexity_rotor,0.999876,False
23468_a0bfb573,symmetric_rotor,7,21176_b5c72bfb,symmetric_rotor,0.999853,True
23468_a0bfb573,symmetric_rotor,8,23309_76dcf100,high_complexity_rotor,0.999848,False
23468_a0bfb573,symmetric_rotor,9,21204_96d26a7f,high_complexity_rotor,0.999848,False
23468_a0bfb573,symmetric_rotor,10,20758_cdccf572,simple_rotor,0.99983,False
20468_1c33550a,simple_rotor,1,20672_0bc07cce,simple_rotor,1.0,True
20468_1c33550a,simple_rotor,2,22843_ff77027f,simple_rotor,1.0,True
20468_1c33550a,simple_rotor,3,22727_c514268a,medium_rotor,1.0,False
20468_1c33550a,simple_rotor,4,23502_5a80f907,medium_rotor,1.0,False
20468_1c33550a,simple_rotor,5,23048_8a1a5553,high_complexity_rotor,1.0,False
20468_1c33550a,simple_rotor,6,22528_f3370a64,high_complexity_rotor,1.0,False
20468_1c33550a,simple_rotor,7,20322_5a8c6077,medium_rotor,1.0,False
20468_1c33550a,simple_rotor,8,20231_f54462bb,simple_rotor,1.0,True
20468_1c33550a,simple_rotor,9,21884_cc2c39f9,medium_rotor,1.0,False
20468_1c33550a,simple_rotor,10,22405_20f11d58,high_complexity_rotor,1.0,False
21176_b5c72bfb,symmetric_rotor,1,7780_6c885e81,symmetric_rotor,0.999999,True
21176_b5c72bfb,symmetric_rotor,2,22894_5f7c276d,high_complexity_rotor,0.999989,False
21176_b5c72bfb,symmetric_rotor,3,21511_d07c59c2,high_complexity_rotor,0.999977,False
21176_b5c72bfb,symmetric_rotor,4,20970_d20c6c35,symmetric_rotor,0.999976,True
21176_b5c72bfb,symmetric_rotor,5,22259_613f9d44,symmetric_rotor,0.999976,True
21176_b5c72bfb,symmetric_rotor,6,21490_d07ff9f8,symmetric_rotor,0.999972,True
21176_b5c72bfb,symmetric_rotor,7,21467_67965037,symmetric_rotor,0.999972,True
21176_b5c72bfb,symmetric_rotor,8,23221_42f37ae3,symmetric_rotor,0.999957,True
21176_b5c72bfb,symmetric_rotor,9,23127_38d73061,symmetric_rotor,0.999908,True
21176_b5c72bfb,symmetric_rotor,10,23467_9f431540,high_complexity_rotor,0.999904,False
23252_ef165bed,medium_rotor,1,20672_0bc07cce,simple_rotor,1.0,False
23252_ef165bed,medium_rotor,2,22843_ff77027f,simple_rotor,1.0,False
23252_ef165bed,medium_rotor,3,22727_c514268a,medium_rotor,1.0,True
23252_ef165bed,medium_rotor,4,23502_5a80f907,medium_rotor,1.0,True
23252_ef165bed,medium_rotor,5,23048_8a1a5553,high_complexity_rotor,1.0,False
23252_ef165bed,medium_rotor,6,22528_f3370a64,high_complexity_rotor,1.0,False
23252_ef165bed,medium_rotor,7,20322_5a8c6077,medium_rotor,1.0,True
23252_ef165bed,medium_rotor,8,20231_f54462bb,simple_rotor,1.0,False
23252_ef165bed,medium_rotor,9,21884_cc2c39f9,medium_rotor,1.0,True
23252_ef165bed,medium_rotor,10,22405_20f11d58,high_complexity_rotor,1.0,False
21164_de08f61e,medium_rotor,1,22079_31335df2,complex_assembly,1.0,False
21164_de08f61e,medium_rotor,2,20430_975b8dcf,high_complexity_rotor,0.999996,False
